Datetime,Water Level (m)
2024-04-06 06:00:00,-0.965418
2024-04-06 07:00:00,-1.2679195
2024-04-06 08:00:00,-1.2438793
2024-04-06 09:00:00,-0.87700665
2024-04-06 10:00:00,-0.2915206
2024-04-06 11:00:00,0.3596316
2024-04-06 12:00:00,0.899744
2024-04-06 13:00:00,1.1752868
2024-04-06 14:00:00,1.1019192
2024-04-06 15:00:00,0.76636934
2024-04-06 16:00:00,0.23594825
2024-04-06 17:00:00,-0.43695188
2024-04-06 18:00:00,-1.0535731
2024-04-06 19:00:00,-1.4596605
2024-04-06 20:00:00,-1.5248744
2024-04-06 21:00:00,-1.224175
2024-04-06 22:00:00,-0.6870033
2024-04-06 23:00:00,-0.039568823
2024-04-07 00:00:00,0.566581
2024-04-07 01:00:00,0.9942519
2024-04-07 02:00:00,1.1375825
2024-04-07 03:00:00,0.96195537
2024-04-07 04:00:00,0.5232835
2024-04-07 05:00:00,-0.12060317
2024-04-07 06:00:00,-0.8117989
2024-04-07 07:00:00,-1.3451291
2024-04-07 08:00:00,-1.5412668
2024-04-07 09:00:00,-1.3307585
2024-04-07 10:00:00,-0.80589604
2024-04-07 11:00:00,-0.10916598
2024-04-07 12:00:00,0.603477
2024-04-07 13:00:00,1.098959
2024-04-07 14:00:00,1.2836092
2024-04-07 15:00:00,1.1418337
2024-04-07 16:00:00,0.7020772
2024-04-07 17:00:00,0.027814334
2024-04-07 18:00:00,-0.7356093
2024-04-07 19:00:00,-1.4047672
2024-04-07 20:00:00,-1.7661481
2024-04-07 21:00:00,-1.7074614
2024-04-07 22:00:00,-1.234063
2024-04-07 23:00:00,-0.4724174
2024-04-08 00:00:00,0.28959456
2024-04-08 01:00:00,0.8898179
2024-04-08 02:00:00,1.2497389
2024-04-08 03:00:00,1.2962449
2024-04-08 04:00:00,0.9899173
2024-04-08 05:00:00,0.40328315
2024-04-08 06:00:00,-0.35256833
2024-04-08 07:00:00,-1.0630317
2024-04-08 08:00:00,-1.5538452
2024-04-08 09:00:00,-1.6497864
2024-04-08 10:00:00,-1.2952224
2024-04-08 11:00:00,-0.6473577
2024-04-08 12:00:00,0.12998927
2024-04-08 13:00:00,0.81751543
2024-04-08 14:00:00,1.2340922
2024-04-08 15:00:00,1.2802483
2024-04-08 16:00:00,0.9817572
2024-04-08 17:00:00,0.44670936
2024-04-08 18:00:00,-0.2702843
2024-04-08 19:00:00,-1.0200677
2024-04-08 20:00:00,-1.6177936
2024-04-08 21:00:00,-1.8690825
2024-04-08 22:00:00,-1.6474805
2024-04-08 23:00:00,-1.0328984
2024-04-09 00:00:00,-0.21879986
2024-04-09 01:00:00,0.5587876
2024-04-09 02:00:00,1.1471052
2024-04-09 03:00:00,1.4142092
2024-04-09 04:00:00,1.2993803
2024-04-09 05:00:00,0.84861034
2024-04-09 06:00:00,0.15159696
2024-04-09 07:00:00,-0.6307186
2024-04-09 08:00:00,-1.2901906
2024-04-09 09:00:00,-1.6686935
2024-04-09 10:00:00,-1.6353242
2024-04-09 11:00:00,-1.1691738
2024-04-09 12:00:00,-0.45693758
2024-04-09 13:00:00,0.28895438
2024-04-09 14:00:00,0.88657045
2024-04-09 15:00:00,1.2309166
2024-04-09 16:00:00,1.2116189
2024-04-09 17:00:00,0.80728793
2024-04-09 18:00:00,0.15259674
2024-04-09 19:00:00,-0.6190725
2024-04-09 20:00:00,-1.3153973
2024-04-09 21:00:00,-1.77919
2024-04-09 22:00:00,-1.83082
2024-04-09 23:00:00,-1.415946
2024-04-10 00:00:00,-0.7022285
2024-04-10 01:00:00,0.08995759
2024-04-10 02:00:00,0.7845061
2024-04-10 03:00:00,1.2666724
2024-04-10 04:00:00,1.4193016
2024-04-10 05:00:00,1.2038245
2024-04-10 06:00:00,0.673368
2024-04-10 07:00:00,-0.055103477
2024-04-10 08:00:00,-0.8028119
2024-04-10 09:00:00,-1.378232
2024-04-10 10:00:00,-1.6448376
2024-04-10 11:00:00,-1.4672273
2024-04-10 12:00:00,-0.91499233
2024-04-10 13:00:00,-0.19125298
2024-04-10 14:00:00,0.48685193
2024-04-10 15:00:00,0.9745854
2024-04-10 16:00:00,1.151971
2024-04-10 17:00:00,0.95968455
2024-04-10 18:00:00,0.48649317
2024-04-10 19:00:00,-0.16748355
2024-04-10 20:00:00,-0.86528176
2024-04-10 21:00:00,-1.4351842
2024-04-10 22:00:00,-1.7366968
2024-04-10 23:00:00,-1.6216396
2024-04-11 00:00:00,-1.1165116
2024-04-11 01:00:00,-0.4088449
2024-04-11 02:00:00,0.3100738
2024-04-11 03:00:00,0.90772367
2024-04-11 04:00:00,1.2846413
2024-04-11 05:00:00,1.3175896
2024-04-11 06:00:00,0.9743415
2024-04-11 07:00:00,0.3754319
2024-04-11 08:00:00,-0.3141634
2024-04-11 09:00:00,-0.9307076
2024-04-11 10:00:00,-1.3769855
2024-04-11 11:00:00,-1.4854335
2024-04-11 12:00:00,-1.1891438
2024-04-11 13:00:00,-0.64079374
2024-04-11 14:00:00,-0.020353673
2024-04-11 15:00:00,0.5068057
2024-04-11 16:00:00,0.84614855
2024-04-11 17:00:00,0.9099764
2024-04-11 18:00:00,0.6557015
2024-04-11 19:00:00,0.15991512
2024-04-11 20:00:00,-0.45073196
2024-04-11 21:00:00,-1.0101483
2024-04-11 22:00:00,-1.4171126
2024-04-11 23:00:00,-1.5582551
2024-04-12 00:00:00,-1.3245814
2024-04-12 01:00:00,-0.78758186
2024-04-12 02:00:00,-0.11367731
2024-04-12 03:00:00,0.4944115
2024-04-12 04:00:00,0.9450758
2024-04-12 05:00:00,1.1560503
2024-04-12 06:00:00,1.0566126
